referrer,views_total,views_unique
Google,329,42
github.com,104,15
inseq.org,83,12
t.co,36,4
linkedin.com,25,2
gsarti.com,3,3
chat.openai.com,3,1
webmail.upv.es,2,2
towardsdatascience.com,2,2
Bing,2,2
