referrer,views_total,views_unique
github.com,289,18
Google,237,31
pypi.org,17,2
inseq.readthedocs.io,16,10
tweakers.net,10,9
gsarti.com,7,3
Bing,6,1
in.search.yahoo.com,5,1
t.co,2,1
github1s.com,1,1
