referrer,views_total,views_unique
Google,30,14
inseq.org,7,2
github.com,3,3
Bing,2,2
DuckDuckGo,1,1
chatgpt.com,1,1
euc-powerpoint.officeapps.live.com,1,1
gsarti.com,1,1
search.brave.com,1,1
