referrer,views_total,views_unique
Google,400,28
github.com,288,16
inseq.readthedocs.io,16,9
pypi.org,10,1
t.co,6,5
Bing,6,1
gsarti.com,3,2
github1s.com,1,1
skillbox.ru,1,1
com.linkedin.android,1,1
