referrer,views_total,views_unique
Google,151,33
github.com,85,15
inseq.org,31,9
pypi.org,12,3
Bing,9,2
DuckDuckGo,4,2
t.co,3,3
link.zhihu.com,2,1
docs.google.com,1,1
ecosia.org,1,1
