referrer,views_total,views_unique
Google,138,33
pypi.org,49,5
github.com,44,17
inseq.org,28,9
Bing,28,5
overleaf.com,5,2
gsarti.com,3,3
statics.teams.cdn.office.net,3,2
DuckDuckGo,2,2
link.zhihu.com,2,1
