referrer,views_total,views_unique
Google,401,26
github.com,287,14
inseq.readthedocs.io,16,9
Bing,6,1
t.co,4,4
gsarti.com,3,2
github1s.com,1,1
skillbox.ru,1,1
com.linkedin.android,1,1
DuckDuckGo,1,1
