referrer,views_total,views_unique
Google,35,20
DuckDuckGo,12,2
inseq.org,7,5
github.com,6,2
arxiv.org,4,2
Bing,3,3
colab.research.google.com,1,1
gsarti.com,1,1
cn.bing.com,1,1
chatgpt.com,1,1
