referrer,views_total,views_unique
Google,346,44
github.com,97,19
inseq.org,32,9
inseq.readthedocs.io,14,1
gsarti.com,6,5
t.co,5,3
towardsdatascience.com,3,3
chat.openai.com,3,1
webmail.upv.es,2,2
Bing,2,2
