referrer,views_total,views_unique
Google,265,16
github.com,76,12
inseq.readthedocs.io,37,10
pypi.org,28,2
t.co,12,4
linkedin.com,9,5
DuckDuckGo,6,2
l.facebook.com,4,1
notebooks.githubusercontent.com,4,1
com.linkedin.android,3,2
