referrer,views_total,views_unique
Google,68,22
github.com,32,13
Bing,15,1
t.co,6,5
gsarti.com,6,5
inseq.readthedocs.io,3,2
sites.google.com,2,2
com.google.android.gm,2,2
DuckDuckGo,2,1
arxiv.org,1,1
