referrer,views_total,views_unique
Google,108,42
github.com,39,18
inseq.org,33,6
ecosia.org,6,2
t.co,5,4
colab.research.google.com,5,2
chatgpt.com,4,1
statics.teams.cdn.office.net,3,2
in.search.yahoo.com,3,2
yandex.ru,2,1
