referrer,views_total,views_unique
github.com,131,16
Google,42,17
inseq.readthedocs.io,27,5
arxiv.org,25,4
t.co,7,7
colab.research.google.com,7,1
gsarti.com,4,2
DuckDuckGo,4,2
com.google.android.gm,3,2
statics.teams.cdn.office.net,2,2
