referrer,views_total,views_unique
Google,126,33
github.com,39,22
Bing,27,6
inseq.org,22,6
pypi.org,7,3
notebooks.githubusercontent.com,5,1
overleaf.com,4,2
ecosia.org,3,3
gsarti.com,2,2
t.co,2,1
