url_path,views_total,views_unique
/inseq-team/inseq,217,83
/inseq-team/inseq/pulls,73,7
/inseq-team/inseq/issues,69,8
/inseq-team/inseq/pull/148,51,4
/inseq-team/inseq/tree/main/inseq,45,7
/inseq-team/inseq/pull/157,22,3
/inseq-team/inseq/tree/main/inseq/models,19,4
/inseq-team/inseq/issues/108,12,5
/inseq-team/inseq/issues/160,12,2
/inseq-team/inseq/pull/151/files,10,5
