referrer,views_total,views_unique
github.com,656,17
Google,528,60
inseq.org,136,16
t.co,20,12
sites.google.com,14,2
pypi.org,12,2
gsarti.com,3,3
statics.teams.cdn.office.net,2,1
cn.bing.com,1,1
mail.google.com,1,1
