referrer,views_total,views_unique
Google,43,19
github.com,37,6
inseq.org,6,4
arxiv.org,5,2
DuckDuckGo,5,1
rug.nl,3,1
gsarti.com,2,2
Bing,2,2
chatgpt.com,1,1
cn.bing.com,1,1
