referrer,views_total,views_unique
Google,372,50
github.com,194,20
sites.google.com,73,5
inseq.org,69,10
Bing,21,3
t.co,10,7
gsarti.com,10,5
huggingface.co,6,1
edit.deel.ai,6,1
docs.google.com,3,2
