referrer,views_total,views_unique
Google,185,40
github.com,95,11
inseq.readthedocs.io,42,5
huggingface.co,34,1
arxiv.org,3,3
mail.google.com,3,2
paperswithcode.com,2,2
t.co,2,2
Bing,2,2
gsarti.com,2,1
