referrer,views_total,views_unique
github.com,177,17
Google,166,45
inseq.org,44,6
t.co,28,13
Bing,14,3
DuckDuckGo,10,4
edit.deel.ai,9,2
ollama.com,9,1
huggingface.co,7,1
gsarti.com,6,3
