referrer,views_total,views_unique
Google,370,130
github.com,149,22
inseq.org,33,8
t.co,11,9
gsarti.com,8,4
search.brave.com,7,1
docs.google.com,4,4
DuckDuckGo,3,2
overleaf.com,3,1
arxiv.org,2,2
