referrer,views_total,views_unique
inseq.org,80,19
Google,54,22
github.com,19,9
Bing,11,5
pypi.org,7,1
statics.teams.cdn.office.net,5,2
cn.bing.com,5,1
huggingface.co,3,1
gsarti.com,2,2
powerpoint.officeapps.live.com,2,1
