referrer,views_total,views_unique
Google,180,30
inseq.org,92,13
github.com,51,13
Bing,6,4
t.co,4,2
chatgpt.com,3,2
gsarti.com,2,2
chat.qwen.ai,2,1
sltcdt.atlassian.net,1,1
statics.teams.cdn.office.net,1,1
