referrer,views_total,views_unique
Google,41,17
github.com,37,6
inseq.org,7,5
DuckDuckGo,7,1
arxiv.org,4,2
rug.nl,3,1
Bing,2,2
gsarti.com,1,1
chatgpt.com,1,1
cn.bing.com,1,1
