referrer,views_total,views_unique
Google,253,24
github.com,48,10
gsarti.com,17,6
inseq.readthedocs.io,11,3
arxiv.org,7,2
pypi.org,4,3
com.linkedin.android,4,2
huggingface.co,2,2
yandex.ru,1,1
t.co,1,1
