referrer,views_total,views_unique
Google,112,37
github.com,65,14
inseq.org,21,6
Bing,15,4
pypi.org,10,1
statics.teams.cdn.office.net,5,5
t.co,3,3
DuckDuckGo,3,1
gsarti.com,1,1
chatgpt.com,1,1
