referrer,views_total,views_unique
inseq.org,79,18
Google,52,20
github.com,19,9
Bing,10,5
pypi.org,7,1
statics.teams.cdn.office.net,5,2
cn.bing.com,5,1
huggingface.co,3,1
DuckDuckGo,2,2
yandex.ru,1,1
