referrer,views_total,views_unique
Google,106,36
github.com,20,10
inseq.org,17,11
Bing,12,5
bsky.app,5,2
pypi.org,3,1
t.co,2,2
gsarti.com,2,2
docs.google.com,2,1
DuckDuckGo,1,1
