referrer,views_total,views_unique
Google,80,30
github.com,47,15
inseq.org,21,10
Bing,8,4
t.co,3,2
gsarti.com,3,1
docs.google.com,3,1
chatgpt.com,2,1
DuckDuckGo,1,1
cn.bing.com,1,1
