referrer,views_total,views_unique
github.com,86,14
Google,65,26
paperswithcode.com,12,3
linkedin.com,12,2
t.co,11,9
inseq.readthedocs.io,10,5
gsarti.com,5,2
com.linkedin.android,3,1
huggingface.co,2,2
sites.google.com,2,1
