referrer,views_total,views_unique
Google,41,16
github.com,38,9
arxiv.org,13,2
inseq.org,7,5
DuckDuckGo,7,2
rug.nl,3,1
gsarti.com,2,2
yandex.com,1,1
t.co,1,1
chatgpt.com,1,1
