referrer,views_total,views_unique
Google,141,29
github.com,111,17
inseq.readthedocs.io,44,6
Bing,34,4
com.linkedin.android,13,1
huggingface.co,11,2
DuckDuckGo,6,2
gsarti.com,4,3
pypi.org,3,2
linkedin.com,2,2
