url_path,views_total,views_unique
/inseq-team/inseq,190,109
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,67,23
/inseq-team/inseq/tree/main/inseq,64,14
/inseq-team/inseq/tree/main/examples,30,12
/inseq-team/inseq/tree/main/inseq/models,28,8
/inseq-team/inseq/issues,25,13
/inseq-team/inseq/tree/main/inseq/attr,19,7
/inseq-team/inseq/tree/main,17,9
/inseq-team/inseq/tree/main/docs/source/html_outputs,17,2
/inseq-team/inseq/blob/main/requirements.txt,15,5
