referrer,views_total,views_unique
Google,85,43
github.com,59,15
inseq.org,17,5
colab.research.google.com,6,3
statics.teams.cdn.office.net,5,3
Bing,5,3
chatgpt.com,4,1
gsarti.com,2,2
cn.bing.com,2,2
yandex.ru,2,1
