referrer,views_total,views_unique
Google,265,43
github.com,219,19
inseq.org,109,7
t.co,52,22
Bing,20,3
huggingface.co,13,2
gsarti.com,8,4
edit.deel.ai,6,1
sites.google.com,5,2
DuckDuckGo,4,3
