referrer,views_total,views_unique
github.com,84,16
Google,39,19
inseq.readthedocs.io,29,5
arxiv.org,24,3
t.co,7,7
DuckDuckGo,4,2
com.google.android.gm,3,2
pypi.org,2,2
linkedin.com,1,1
gsarti.com,1,1
