referrer,views_total,views_unique
github.com,168,20
Google,164,40
inseq.readthedocs.io,79,9
Bing,26,4
t.co,15,10
DuckDuckGo,4,1
linkedin.com,3,3
pypi.org,3,1
gsarti.com,2,2
com.linkedin.android,2,1
