referrer,views_total,views_unique
Google,185,36
github.com,129,24
inseq.readthedocs.io,90,7
com.linkedin.android,15,2
Bing,7,3
linkedin.com,5,5
t.co,5,3
DuckDuckGo,5,2
pypi.org,3,1
huggingface.co,2,2
