referrer,views_total,views_unique
github.com,57,11
Google,55,21
inseq.org,12,8
Bing,4,1
search.brave.com,2,2
yandex.ru,2,2
DuckDuckGo,1,1
chatgpt.com,1,1
gsarti.com,1,1
