referrer,views_total,views_unique
inseq.org,52,11
Google,50,19
github.com,30,10
Bing,6,3
DuckDuckGo,6,2
pypi.org,6,1
arxiv.org,4,1
gsarti.com,2,2
powerpoint.officeapps.live.com,2,1
statics.teams.cdn.office.net,1,1
