referrer,views_total,views_unique
github.com,60,10
Google,40,8
t.co,21,11
DuckDuckGo,16,1
linkedin.com,8,2
com.linkedin.android,3,2
gsarti.com,2,2
hn.algolia.com,1,1
com.google.android.gm,1,1
