url_path,views_total,views_unique
/inseq-team/inseq,166,76
/inseq-team/inseq/tree/main/inseq,69,11
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,68,15
/inseq-team/inseq/issues,41,9
/inseq-team/inseq/tree/main/examples,40,10
/inseq-team/inseq/tree/main/inseq/models,25,6
/inseq-team/inseq/pulls,23,3
/inseq-team/inseq/tree/main,19,8
/inseq-team/inseq/tree/main/docs,16,6
/inseq-team/inseq/issues/214,12,4
