referrer,views_total,views_unique
github.com,125,16
Google,36,17
inseq.readthedocs.io,26,5
arxiv.org,24,3
t.co,7,7
colab.research.google.com,7,1
DuckDuckGo,4,2
com.google.android.gm,3,2
statics.teams.cdn.office.net,2,2
pypi.org,2,2
