referrer,views_total,views_unique
Google,39,15
github.com,23,12
inseq.org,15,3
t.co,6,3
Bing,3,2
overleaf.com,2,1
cn.bing.com,1,1
gsarti.com,1,1
arxiv.org,1,1
bytez.com,1,1
