referrer,views_total,views_unique
github.com,137,19
Google,128,42
inseq.org,29,11
Bing,5,4
t.co,3,1
statics.teams.cdn.office.net,2,2
DuckDuckGo,1,1
rug.nl,1,1
sites.google.com,1,1
chatgpt.com,1,1
