referrer,views_total,views_unique
Google,104,40
github.com,59,24
Bing,16,5
towardsdatascience.com,13,2
lnkd.in,8,1
inseq.org,5,2
t.co,2,2
perplexity.ai,1,1
DuckDuckGo,1,1
stackedit.io,1,1
