referrer,views_total,views_unique
github.com,137,21
Google,110,45
inseq.readthedocs.io,89,8
t.co,53,25
Bing,22,3
pypi.org,9,3
colab.research.google.com,2,2
gsarti.com,2,2
skillbox.ru,2,1
DuckDuckGo,2,1
