referrer,views_total,views_unique
github.com,100,22
inseq.readthedocs.io,77,4
Google,61,26
mail.google.com,12,2
huggingface.co,7,2
DuckDuckGo,5,1
statics.teams.cdn.office.net,5,1
t.co,4,4
paperswithcode.com,4,2
colab.research.google.com,3,3
