referrer,views_total,views_unique
Google,179,42
github.com,107,30
inseq.org,28,5
lnkd.in,8,1
DuckDuckGo,4,3
t.co,3,3
ecosia.org,3,1
search.brave.com,1,1
nfelnlp.github.io,1,1
gsarti.com,1,1
