url_path,views_total,views_unique
/inseq-team/inseq,160,70
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,85,22
/inseq-team/inseq/tree/main/inseq,22,4
/inseq-team/inseq/issues,19,8
/inseq-team/inseq/tree/main/examples,17,5
/inseq-team/inseq/issues/276,12,5
/inseq-team/inseq/issues/279,11,3
/inseq-team/inseq/tree/main/tests,10,2
/inseq-team/inseq/blob/main/requirements.txt,7,3
/inseq-team/inseq/tree/main,6,4
