referrer,views_total,views_unique
Google,426,23
github.com,43,11
Bing,6,1
t.co,5,5
inseq.readthedocs.io,5,3
gsarti.com,3,2
DuckDuckGo,1,1
skillbox.ru,1,1
com.linkedin.android,1,1
statics.teams.cdn.office.net,1,1
