referrer,views_total,views_unique
github.com,134,18
Google,118,43
inseq.org,17,8
t.co,5,2
Bing,4,4
doubao.com,1,1
rug.nl,1,1
arxiv.org,1,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
