referrer,views_total,views_unique
Google,149,39
github.com,38,16
Bing,12,3
inseq.org,8,5
t.co,4,3
chatgpt.com,3,2
deref-gmx.net,3,1
DuckDuckGo,2,2
arxiv.org,1,1
gsarti.com,1,1
