url_path,views_total,views_unique
/inseq-team/inseq,126,48
/inseq-team/inseq/issues,21,6
/inseq-team/inseq/tree/main/inseq,18,6
/inseq-team/inseq/releases/tag/v0.3.3,14,12
/inseq-team/inseq/pulls,13,3
/inseq-team/inseq/issues/107,9,6
/inseq-team/inseq/tree/main/inseq/attr,9,3
/inseq-team/inseq/pull/151,8,7
/inseq-team/inseq/tree/main/inseq/attr/feat,7,2
/inseq-team/inseq/issues/110,6,5
