referrer,views_total,views_unique
Google,75,33
github.com,37,12
towardsdatascience.com,15,2
Bing,8,4
t.co,3,3
inseq.org,3,2
search.brave.com,3,1
gsarti.com,2,1
arxiv.org,1,1
cn.bing.com,1,1
