referrer,views_total,views_unique
Google,30,16
github.com,9,5
DuckDuckGo,7,1
inseq.org,6,3
Bing,2,2
chatgpt.com,1,1
euc-powerpoint.officeapps.live.com,1,1
gsarti.com,1,1
search.brave.com,1,1
