url_path,views_total,views_unique
/inseq-team/inseq,106,60
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,15,9
/inseq-team/inseq/tree/main/inseq,5,2
/inseq-team/inseq/issues/266,4,4
/inseq-team/inseq/tree/main/examples,4,3
/inseq-team/inseq/issues/240,4,1
/inseq-team/inseq/pull/245,4,1
/inseq-team/inseq/pull/245/commits/fbf81f012372f432993ec01bd29a4183d96d3a29,4,1
/inseq-team/inseq/pull/267,3,3
/inseq-team/inseq/actions,2,2
