referrer,views_total,views_unique
Google,271,43
github.com,225,18
inseq.org,109,7
t.co,52,22
Bing,20,3
huggingface.co,13,2
edit.deel.ai,6,1
gsarti.com,5,3
DuckDuckGo,4,3
sites.google.com,1,1
