referrer,views_total,views_unique
github.com,104,16
Bing,86,4
t.co,71,24
Google,66,32
inseq.readthedocs.io,32,6
pypi.org,7,3
arxiv.org,4,3
acl.rocket.chat,2,1
yandex.ru,1,1
gsarti.com,1,1
