referrer,views_total,views_unique
Google,82,26
inseq.org,54,8
github.com,30,10
pypi.org,6,1
t.co,4,2
statics.teams.cdn.office.net,4,1
docs.google.com,3,1
yandex.ru,2,2
Bing,2,2
dongaigc.com,2,1
