referrer,views_total,views_unique
Google,259,50
github.com,208,24
inseq.readthedocs.io,11,4
t.co,3,3
mx.search.yahoo.com,2,1
statics.teams.cdn.office.net,1,1
linkedin.com,1,1
awesomesphinx.useblocks.com,1,1
mail.google.com,1,1
engineering.paypalcorp.com,1,1
