referrer,views_total,views_unique
Google,144,19
github.com,67,9
pypi.org,27,1
inseq.readthedocs.io,14,6
linkedin.com,7,3
l.facebook.com,5,2
notebooks.githubusercontent.com,4,1
gsarti.com,2,2
m.facebook.com,2,1
nfelnlp.github.io,1,1
