referrer,views_total,views_unique
Google,352,49
github.com,283,19
inseq.org,87,7
sites.google.com,68,3
t.co,37,19
Bing,21,3
gsarti.com,11,6
edit.deel.ai,6,1
huggingface.co,6,1
DuckDuckGo,3,2
