referrer,views_total,views_unique
Google,100,43
github.com,53,13
inseq.org,24,7
gsarti.com,8,4
Bing,6,4
cn.bing.com,5,4
t.co,4,1
statics.teams.cdn.office.net,4,1
arxiv.org,3,1
ecosia.org,1,1
